INLINE ExpandedRandomInventoryTable,Class,First Slot Item Group 1,First Slot Item Group 2,First Slot Item Group 3,First Slot Item Group 4,First Slot Item Group 5,Second Slot Item Group 1,Second Slot Item Group 2,Second Slot Item Group 3,Second Slot Item Group 4,Second Slot Item Group 5,First Slot Probability 1,First Slot Probability 2,First Slot Probability 3,First Slot Probability 4,First Slot Probability 5,Second Slot Probability 1,Second Slot Probability 2,Second Slot Probability 3,Second Slot Probability 4,Second Slot Probability 5,First Slot Probability Group 1,First Slot Probability Group 2,First Slot Probability Group 3,First Slot Probability Group 4,First Slot Probability Group 5,Second Slot Probability Group 1,Second Slot Probability Group 2,Second Slot Probability Group 3,Second Slot Probability Group 4,Second Slot Probability Group 5,##UNKNOWN##
Nothing,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Revenant,0x52,IG_ZOMBIE,0x0,0x0,0x0,0x0,IG_LOOT,0x0,0x0,0x0,0x0,0x64,0x0,0x0,0x0,0x0,0xa,0x5a,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x0,0x2e,0x0,0x0,0x0,0x0,0x0
Entombed,0x53,IG_ZOMBIE2,0x0,0x0,0x0,0x0,IG_LOOT,IG_GOLD2,0x0,0x0,0x0,0x64,0x0,0x0,0x0,0x0,0x5,0x7,0x58,0x0,0x0,0x3,0x0,0x0,0x0,0x0,0x4,0x5,0x0,0x0,0x0,0x0
Bonewalker,0x54,IG_SWORD,IG_SWD_EFF,IG_LANCE,IG_LNC_EFF,IG_LNC_RNG,IG_LOOT,IG_SWD_EFF,IG_LNC_EFF,IG_LNC_RNG,0x0,0x23,0xa,0x23,0xa,0xa,0x5,0x2,0x2,0x3,0x58,0x6,0x7,0x6,0x8,0x9,0x2e,0xa,0xa,0xb,0x0,0x0
Bonewalker (Bow),0x55,IG_BOW,IG_BOW_LONG,IG_BOW_ALT,0x0,0x0,IG_LOOT,IG_GOLD2,IG_BOW_RNG,IG_LOOT,0x0,0x5a,0x5,0x5,0x0,0x0,0x3,0x3,0x3,0x1,0x5a,0xc,0xd,0xe,0x0,0x0,0x2e,0x5,0xf,0x10,0x0,0x0
Wight,0x56,IG_SWD_BLD,IG_SWD_EFF,IG_LNC_MELEE,IG_LNC_EFF,IG_LNC_RNG,IG_GOLD2,IG_SWDLOOT,IG_SWD_SP,IG_LNC_SP,0x0,0x21,0xc,0x21,0xc,0xa,0x5,0x1,0x3,0x3,0x58,0x11,0x7,0x12,0x8,0x13,0x5,0x14,0x15,0x16,0x0,0x0
Wight (Bow),0x57,IG_BOW,IG_BOW_LONG,IG_BOW_ALT,0x0,0x0,IG_GOLD2,IG_LOOT2,IG_LOOT_GEM,IG_BOW_SP,0x0,0x58,0x6,0x6,0x0,0x0,0x4,0x1,0x1,0x4,0x5a,0xc,0xd,0xe,0x0,0x0,0x5,0x17,0x18,0x19,0x0,0x0
Bael,0x58,IG_SPIDER,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x64,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x1a,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Elder Bael,0x59,IG_SPIDER2,0x0,0x0,0x0,0x0,IG_STATS2,IG_LOOT_GEM,IG_LOOT,0x0,0x0,0x64,0x0,0x0,0x0,0x0,0x2,0x1,0x2,0x5f,0x0,0x1b,0x0,0x0,0x0,0x0,0x13,0x1c,0x1d,0x0,0x0,0x0
Cyclops,0x5a,IG_AXE_MELEE,IG_AXE_EFF,IG_AXE_ALT,IG_AXE_SP,0x0,IG_LOOT_GEM,IG_LOOT,IG_AXELOOT,IG_AXE_SP,0x0,0x41,0x14,0xa,0x5,0x0,0x1,0x3,0x1,0x5,0x5a,0x1e,0xa,0x1f,0x20,0x0,0x1c,0x21,0x22,0x23,0x0,0x0
Mauthe Doog,0x5b,IG_DOOG,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x64,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0xd,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Gwyllgi,0x5c,IG_DOOG2,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x64,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0xd,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Tarvos,0x5d,IG_AXE,IG_AXE_EFF,IG_AXE_ALT,0x0,0x0,IG_LOOT,IG_LOOT,IG_AXE_ALT,IG_AXE_EFF,0x0,0x46,0x14,0xa,0x0,0x0,0x3,0x1,0x3,0x3,0x5a,0x24,0x25,0x26,0x0,0x0,0x27,0x21,0x28,0xa,0x0,0x0
Maelduin,0x5e,IG_AXE_MELEE,IG_AXE_EFF,IG_AXE_ALT,IG_BOW_RNG,0x0,IG_AXELOOT2,IG_AXE_SP,IG_AXE_EFF,IG_BOW_SP,0x0,0x37,0x14,0xa,0xf,0x0,0x1,0x2,0x2,0x3,0x5c,0x1e,0x25,0x29,0x2a,0x0,0x2b,0x2c,0xa,0x13,0x0,0x0
Mogall,0x5f,IG_MOGALL,0x0,0x0,0x0,0x0,IG_LOOT,IG_GOLD,0x0,0x0,0x0,0x64,0x0,0x0,0x0,0x0,0x2,0x4,0x5e,0x0,0x0,0x2d,0x0,0x0,0x0,0x0,0x2e,0x27,0x0,0x0,0x0,0x0
Arch Mogall,0x60,IG_MOGALL2,0x0,0x0,0x0,0x0,IG_MAGICLOOT,IG_LOOT,IG_GOLD2,0x0,0x0,0x64,0x0,0x0,0x0,0x0,0x1,0x1,0x4,0x5e,0x0,0x2f,0x0,0x0,0x0,0x0,0x30,0x2e,0x5,0x0,0x0,0x0
Gorgon,0x61,IG_GORGON,0x0,0x0,0x0,0x0,IG_GOLD2,IG_LOOT_GEM,IG_STATS3,IG_LOOT,0x0,0x64,0x0,0x0,0x0,0x0,0x5,0x1,0x1,0x1,0x5c,0x31,0x0,0x0,0x0,0x0,0x5,0x1c,0x30,0x32,0x0,0x0
Gargoyle,0x63,IG_LANCE,IG_LNC_EFF,IG_LNC_RNG,0x0,0x0,IG_LOOT,IG_LNC_RNG,IG_LNC_EFF,IG_GOLD,0x0,0x46,0x14,0xa,0x0,0x0,0x2,0x3,0x3,0x4,0x58,0x33,0xa,0x34,0x0,0x0,0x21,0x34,0xa,0x27,0x0,0x0
Deathgoyle,0x64,IG_LNC_MELEE,IG_LNC_EFF,IG_LNC_RNG,IG_LNC_SP,0x0,IG_LNCLOOT,IG_LNC_EFF,IG_LNC_SP,IG_LOOT_GEM,0x0,0x41,0x14,0xa,0x5,0x0,0x1,0x3,0x3,0x1,0x5c,0x35,0xa,0x36,0x37,0x0,0x38,0xa,0x39,0x1c,0x0,0x0
Dracozombie,0x65,IG_DRACO,0x0,0x0,0x0,0x0,IG_STATS2,IG_LOOT_GEM,IG_STATS,0x0,0x0,0x64,0x0,0x0,0x0,0x0,0x2,0x1,0x1,0x60,0x0,0xd,0x0,0x0,0x0,0x0,0x3a,0x3b,0x3c,0x0,0x0,0x0
Cyclops (Special),0x7c,IG_AXE_HVY,IG_AXE_EFF,IG_AXE_ALT,IG_AXE_SP,0x0,IG_AXELOOT,IG_PROMO,IG_LOOT2,IG_AXE_SP,IG_STATS2,0x4d,0xa,0x3,0xa,0x0,0x3,0x1c,0xb,0x8,0x32,0x3d,0x3e,0x3f,0x40,0x0,0x41,0x42,0x43,0x44,0x45,0x0
Elder Bael (Special),0x7d,IG_SPIDER2,0x0,0x0,0x0,0x0,IG_PROMO,IG_STATS,IG_STATS2,IG_RARELOOT,IG_LOOT2,0x64,0x0,0x0,0x0,0x0,0x14,0x19,0x1e,0x5,0x14,0x46,0x0,0x0,0x0,0x0,0x42,0x47,0x47,0x48,0x49,0x0
0x01 Ephraim Lord,0x1,IG_LANCE,0x0,0x0,0x0,0x0,IG_LNC_RNG,0x0,0x0,0x0,0x0,100,0x0,0x0,0x0,0x0,50,50,0x0,0x0,0x0,0x19,0x0,0x0,0x0,0x0,0x7,0x0,0x0,0x0,0x0,0x0
0x02 Eirika Lord,0x2,IG_SWORD,0x0,0x0,0x0,0x0,IG_SWD_SP,0x0,0x0,0x0,0x0,100,0x0,0x0,0x0,0x0,50,50,0x0,0x0,0x0,0x19,0x0,0x0,0x0,0x0,0x7,0x0,0x0,0x0,0x0,0x0
0x03 Ephraim Great Lord,0x3,IG_LANCE,0x0,0x0,0x0,0x0,IG_LNC_SP,0x0,0x0,0x0,0x0,0x64,0x0,0x0,0x0,0x0,85,15,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x0,0x2e,0x0,0x0,0x0,0x0,0x0
0x04 Eirika Great Lord,0x4,IG_SWORD,0x0,0x0,0x0,0x0,IG_SWD_SP,0X0,0x0,0x0,0x0,0x64,0x0,0x0,0x0,0x0,85,15,0x0,0x0,0x0,0x3,0x0,0x0,0x0,0x0,0x4,0x5,0x0,0x0,0x0,0x0
0x05 Cavalier,0x5,IG_SWORD,IG_SWD_EFF,IG_LANCE,IG_LNC_EFF,IG_LNC_RNG,IG_LOOT,IG_SWD_EFF,IG_LNC_EFF,IG_LNC_RNG,0x0,0x23,0xa,0x23,0xa,0xa,0x5,0x2,0x2,0x3,0x58,0x6,0x7,0x6,0x8,0x9,0x2e,0xa,0xa,0xb,0x0,0x0
0x06 Cavalier (F),0x6,IG_SWORD,IG_SWD_EFF,IG_LANCE,IG_LNC_EFF,IG_LNC_RNG,IG_LOOT,IG_SWD_EFF,IG_LNC_EFF,IG_LNC_RNG,0x0,0x23,0xa,0x23,0xa,0xa,0x5,0x2,0x2,0x3,0x58,0x6,0x7,0x6,0x8,0x9,0x2e,0xa,0xa,0xb,0x0,0x0
0x07 Paladin,0x7,IG_SWD_BLD,IG_SWD_EFF,IG_LNC_MELEE,IG_LNC_EFF,IG_LNC_RNG,IG_GOLD2,IG_SWDLOOT,IG_SWD_SP,IG_LNC_SP,0x0,0x21,0xc,0x21,0xc,0xa,0x5,0x1,0x3,0x3,0x58,0x11,0x7,0x12,0x8,0x13,0x5,0x14,0x15,0x16,0x0,0x0
0x08 Paladin (F),0x8,IG_SWD_BLD,IG_SWD_EFF,IG_LNC_MELEE,IG_LNC_EFF,IG_LNC_RNG,IG_GOLD2,IG_SWDLOOT,IG_SWD_SP,IG_LNC_SP,0x0,0x21,0xc,0x21,0xc,0xa,0x5,0x1,0x3,0x3,0x58,0x11,0x7,0x12,0x8,0x13,0x5,0x14,0x15,0x16,0x0,0x0
0x09 Armour Knight,0x9,IG_LANCE,IG_LNC_EFF,IG_LNC_RNG,0x0,0x0,IG_LOOT,IG_LNC_RNG,IG_LNC_EFF,IG_GOLD,0x0,0x46,0x14,0xa,0x0,0x0,0x2,0x3,0x3,0x4,0x58,0x33,0xa,0x34,0x0,0x0,0x21,0x34,0xa,0x27,0x0,0x0
0x0A Armour Knight (F),0xa,IG_LANCE,IG_LNC_EFF,IG_LNC_RNG,0x0,0x0,IG_LOOT,IG_LNC_RNG,IG_LNC_EFF,IG_GOLD,0x0,0x46,0x14,0xa,0x0,0x0,0x2,0x3,0x3,0x4,0x58,0x33,0xa,0x34,0x0,0x0,0x21,0x34,0xa,0x27,0x0,0x0
0x0B General,0xb,IG_SWD_BLD,IG_AXE_EFF,IG_LNC_MELEE,IG_LNC_EFF,IG_LNC_RNG,IG_GOLD2,IG_AXELOOT,IG_SWD_SP,IG_LNC_SP,0x0,0x21,0xc,0x21,0xc,0xa,0x5,0x1,0x3,0x3,0x58,0x11,0x7,0x12,0x8,0x13,0x5,0x14,0x15,0x16,0x0,0x0
0x0C General (F),0xc,IG_SWD_BLD,IG_AXE_EFF,IG_LNC_MELEE,IG_LNC_EFF,IG_LNC_RNG,IG_GOLD2,IG_AXELOOT,IG_SWD_SP,IG_LNC_SP,0x0,0x21,0xc,0x21,0xc,0xa,0x5,0x1,0x3,0x3,0x58,0x11,0x7,0x12,0x8,0x13,0x5,0x14,0x15,0x16,0x0,0x0
0x0D Thief,0xd,IG_SWORD,0x0,0x0,0x0,0x0,IG_THIEF,0x0,0x0,0x0,0x0,100,0x0,0x0,0x0,0x0,100,0,0x0,0x0,0x0,0x19,0x0,0x0,0x0,0x0,0xd,0x0,0x0,0x0,0x0,0x0
0x0E Manakete,0xe,IG_DRACO,0x0,0x0,0x0,0x0,IG_STATS2,IG_LOOT_GEM,IG_STATS,0x0,0x0,0x64,0x0,0x0,0x0,0x0,0x2,0x1,0x1,0x60,0x0,0xd,0x0,0x0,0x0,0x0,0x3a,0x3b,0x3c,0x0,0x0,0x0
0x0F Mercenary,0xf,IG_SWORD,IG_SWD_EFF,IG_SWD_BLD,0x0,0x0,IG_LOOT,IG_SWD_BLD,IG_SWD_SP,IG_GOLD,0x0,0x46,0x14,0xa,0x0,0x0,0x2,0x3,0x3,0x4,0x58,0x33,0xa,0x34,0x0,0x0,0x21,0x34,0xa,0x27,0x0,0x0
0x10 Mercenary (F),0x10,IG_SWORD,IG_SWD_EFF,IG_SWD_BLD,0x0,0x0,IG_LOOT,IG_SWD_ALT,IG_SWD_SP,IG_GOLD,0x0,0x46,0x14,0xa,0x0,0x0,0x2,0x3,0x3,0x4,0x58,0x33,0xa,0x34,0x0,0x0,0x21,0x34,0xa,0x27,0x0,0x0
0x11 Hero,0x11,IG_SWD_BLD,IG_SWD_EFF,IG_AXE,IG_AXE_EFF,IG_AXE_SP,IG_LOOT,IG_SWDLOOT,IG_SWD_SP,IG_AXE_SP,0x0,0x21,0xc,0x21,0xc,0xa,0x5,0x1,0x3,0x3,0x58,0x11,0x7,0x12,0x8,0x13,0x5,0x14,0x15,0x16,0x0,0x0
0x12 Hero (F),0x12,IG_SWD_BLD,IG_SWD_EFF,IG_AXE,IG_AXE_EFF,IG_AXE_SP,IG_LOOT,IG_SWDLOOT,IG_SWD_SP,IG_AXE_SP,0x0,0x21,0xc,0x21,0xc,0xa,0x5,0x1,0x3,0x3,0x58,0x11,0x7,0x12,0x8,0x13,0x5,0x14,0x15,0x16,0x0,0x0
0x13 Myrmidon,0x13,IG_SWORD,IG_SWD_EFF,IG_SWD_ALT,0x0,0x0,IG_LOOT,IG_SWD_ALT,IG_SWD_SP,IG_GOLD,0x0,0x46,0x14,0xa,0x0,0x0,0x2,0x3,0x3,0x4,0x58,0x33,0xa,0x34,0x0,0x0,0x21,0x34,0xa,0x27,0x0,0x0
0x14 Myrmidon (F),0x14,IG_SWORD,IG_SWD_EFF,IG_SWD_ALT,0x0,0x0,IG_LOOT,IG_SWD_ALT,IG_SWD_SP,IG_GOLD,0x0,0x46,0x14,0xa,0x0,0x0,0x2,0x3,0x3,0x4,0x58,0x33,0xa,0x34,0x0,0x0,0x21,0x34,0xa,0x27,0x0,0x0
0x15 Swordmaster,0x15,IG_SWORD,IG_SWD_EFF,IG_SWD_ALT,0x0,0x0,IG_LOOT,IG_SWD_ALT,IG_SWD_SP,IG_GOLD,0x0,0x46,0x14,0xa,0x0,0x0,0x2,0x3,0x3,0x4,0x58,0x33,0xa,0x34,0x0,0x0,0x21,0x34,0xa,0x27,0x0,0x0
0x16 Swordmaster (F),0x16,IG_SWORD,IG_SWD_EFF,IG_SWD_ALT,0x0,0x0,IG_LOOT,IG_SWD_ALT,IG_SWD_SP,IG_GOLD,0x0,0x46,0x14,0xa,0x0,0x0,0x2,0x3,0x3,0x4,0x58,0x33,0xa,0x34,0x0,0x0,0x21,0x34,0xa,0x27,0x0,0x0
0x17 Assassin,0x17,IG_SWORD,IG_SWD_EFF,IG_SWD_ALT,0x0,0x0,IG_LOOT,IG_SWD_ALT,IG_SWD_SP,IG_GOLD,0x0,0x46,0x14,0xa,0x0,0x0,0x2,0x3,0x3,0x4,0x58,0x33,0xa,0x34,0x0,0x0,0x21,0x34,0xa,0x27,0x0,0x0
0x18 Assassin (F),0x18,IG_SWORD,IG_SWD_EFF,IG_SWD_ALT,0x0,0x0,IG_LOOT,IG_SWD_ALT,IG_SWD_SP,IG_GOLD,0x0,0x46,0x14,0xa,0x0,0x0,0x2,0x3,0x3,0x4,0x58,0x33,0xa,0x34,0x0,0x0,0x21,0x34,0xa,0x27,0x0,0x0
0x19 Archer,0x19,IG_BOW,IG_BOW_LONG,IG_BOW_ALT,0x0,0x0,IG_LOOT,IG_GOLD2,IG_BOW_RNG,IG_LOOT,0x0,0x5a,0x5,0x5,0x0,0x0,0x3,0x3,0x3,0x1,0x5a,0xc,0xd,0xe,0x0,0x0,0x2e,0x5,0xf,0x10,0x0,0x0
0x1A Archer (F),0x1a,IG_BOW,IG_BOW_LONG,IG_BOW_ALT,0x0,0x0,IG_LOOT,IG_GOLD2,IG_BOW_RNG,IG_LOOT,0x0,0x5a,0x5,0x5,0x0,0x0,0x3,0x3,0x3,0x1,0x5a,0xc,0xd,0xe,0x0,0x0,0x2e,0x5,0xf,0x10,0x0,0x0
0x1B Sniper,0x1b,IG_BOW,IG_BOW_LONG,IG_BOW_ALT,0x0,0x0,IG_LOOT,IG_GOLD2,IG_BOW_RNG,IG_LOOT,0x0,0x5a,0x5,0x5,0x0,0x0,0x3,0x3,0x3,0x1,0x5a,0xc,0xd,0xe,0x0,0x0,0x2e,0x5,0xf,0x10,0x0,0x0
0x1C Sniper (F),0x1c,IG_BOW,IG_BOW_LONG,IG_BOW_ALT,0x0,0x0,IG_LOOT,IG_GOLD2,IG_BOW_RNG,IG_LOOT,0x0,0x5a,0x5,0x5,0x0,0x0,0x3,0x3,0x3,0x1,0x5a,0xc,0xd,0xe,0x0,0x0,0x2e,0x5,0xf,0x10,0x0,0x0
0x1D Ranger,0x1d,IG_BOW,IG_BOW_LONG,IG_BOW_ALT,0x0,0x0,IG_LOOT,IG_LOOT2,IG_SWORD,IG_SWD_SP,0x0,0x58,0x6,0x6,0x0,0x0,0x4,0x1,0x1,0x4,0x5a,0xc,0xd,0xe,0x0,0x0,0x5,0x17,0x18,0x19,0x0,0x0
0x1E Ranger (F),0x1e,IG_BOW,IG_BOW_LONG,IG_BOW_ALT,0x0,0x0,IG_LOOT,IG_GOLD2,IG_SWORD,IG_SWD_SP,0x0,0x5a,0x5,0x5,0x0,0x0,0x3,0x3,0x3,0x1,0x5a,0xc,0xd,0xe,0x0,0x0,0x2e,0x5,0xf,0x10,0x0,0x0
0x1F Wyvern Rider,0x1f,IG_LANCE,IG_LNC_EFF,IG_LNC_RNG,0x0,0x0,IG_LOOT,IG_LNC_RNG,IG_LNC_EFF,IG_GOLD,0x0,0x46,0x14,0xa,0x0,0x0,0x2,0x3,0x3,0x4,0x58,0x33,0xa,0x34,0x0,0x0,0x21,0x34,0xa,0x27,0x0,0x0
